PartType	RefDes	PartDecal	Pins	Layer	Orient.	X	Y	SMD	Glued
CAPACITOR_LST	C430	CAP1005L	2	Top	270	10540.949	3868.698	Yes	No
CAPACITOR_LST	C431	CAP1005L	2	Top	270	10229.926	3825.391	Yes	No
CAPACITOR_LST	C432	CAP1005L	2	Top	0	10965	4120	Yes	No
CAPACITOR_LST	C433	CAP1005L	2	Bottom	180	9620	2280	Yes	No
CAPACITOR_LST	C434	CAP1005L	2	Top	90	10164.09	2637.4	Yes	No
CAPACITOR_LST	C435	CAP1005L	2	Top	180	9957.934	2648.066	Yes	No
CAPACITOR_LST	C436	CAP1005L	2	Top	180	9960	2535	Yes	No
CAPACITOR_LST	C437	CAP1005L	2	Top	315	9816	2355	Yes	No
CAPACITOR_LST	C438	CAP1005L	2	Top	315	9790	2329	Yes	No
CAPACITOR_LST	C439	CAP1005L	2	Bottom	180	9550	2790	Yes	No
CAPACITOR_LST	C440	CAP1608L	2	Top	270	10178.745	2837.202	Yes	No
CAPACITOR_LST	C441	CAP1005L	2	Top	270	10780	3100	Yes	No
CAPACITOR_LST	C442	CAP1608L	2	Top	270	10588.193	2860.824	Yes	No
CAPACITOR_LST	C443	CAP1005L	2	Top	270	10540.949	2868.698	Yes	No
CAPACITOR_LST	C444	CAP1005L	2	Top	270	10229.926	2825.391	Yes	No
CAPACITOR_LST	C445	CAP1005L	2	Top	0	10965	3120	Yes	No
CAPACITOR_LST	C446	CAP1005L	2	Bottom	180	9620	1280	Yes	No
CAPACITOR_LST	C447	CAP1005L	2	Top	90	10164.09	1637.4	Yes	No
CAPACITOR_LST	C448	CAP1005L	2	Top	180	9957.934	1648.066	Yes	No
CAPACITOR_LST	C449	CAP1005L	2	Top	180	9960	1535	Yes	No
CAPACITOR_LST	C450	CAP1005L	2	Top	315	9816	1355	Yes	No
CAPACITOR_LST	C451	CAP1005L	2	Top	315	9790	1329	Yes	No
CAPACITOR_LST	C452	CAP1005L	2	Bottom	180	9549.59	1790	Yes	No
CAPACITOR_LST	C453	CAP1608L	2	Top	270	10178.745	1837.202	Yes	No
CAPACITOR_LST	C454	CAP1005L	2	Top	270	10780	2100	Yes	No
CAPACITOR_LST	C455	CAP1608L	2	Top	270	10588.193	1860.824	Yes	No
CAPACITOR_LST	C456	CAP1005L	2	Top	270	10540.949	1868.698	Yes	No
CAPACITOR_LST	C457	CAP1005L	2	Top	270	10229.926	1825.391	Yes	No
CAPACITOR_LST	C458	CAP1005L	2	Top	0	10965	2120	Yes	No
CAPACITOR_LST	C459	CAP1005L	2	Bottom	180	9620	280	Yes	No
CAPACITOR_LST	C460	CAP1005L	2	Top	90	10164.09	637.4	Yes	No
CAPACITOR_LST	C461	CAP1005L	2	Top	180	9957.934	648.066	Yes	No
CAPACITOR_LST	C462	CAP1005L	2	Top	180	9960	535	Yes	No
CAPACITOR_LST	C463	CAP1005L	2	Top	315	9816	355	Yes	No
CAPACITOR_LST	C464	CAP1005L	2	Top	315	9790	329	Yes	No
CAPACITOR_LST	C465	CAP1005L	2	Bottom	180	9550	790	Yes	No
CAPACITOR_LST	C466	CAP1608L	2	Top	270	10178.745	837.202	Yes	No
CAPACITOR_LST	C467	CAP1005L	2	Top	270	10780	1100	Yes	No
CAPACITOR_LST	C468	CAP1608L	2	Top	270	10588.193	860.824	Yes	No
CAPACITOR_LST	C469	CAP1005L	2	Top	270	10540.949	868.698	Yes	No
CAPACITOR_LST	C470	CAP1005L	2	Top	270	10229.926	825.391	Yes	No
CAPACITOR_LST	C471	CAP1005L	2	Top	0	10965	1120	Yes	No
CAPACITOR_LST	C472	CAP1005L	2	Top	180	11620	1970	Yes	No
CAPACITOR_LST	C473	CAP1005L	2	Top	90	11725	2055	Yes	No
CAPACITOR_LST	C474	CAP1005L	2	Top	180	11350	1980	Yes	No
CAPACITOR_LST	C475	CAP1005L	2	Top	90	11350	2165	Yes	No
CAPACITOR_LST	C476	CAP1608L	2	Bottom	270	11405	2080	Yes	No
CAPACITOR_LST	C477	CAP1005L	2	Bottom	180	11560	2180	Yes	No
CAPACITOR_LST	C478	CAP0603L	2	Bottom	90	7266	6065	Yes	No
CAPACITOR_LST	C479	CAP0603L	2	Bottom	270	7263	5912	Yes	No
CAPACITOR_LST	C480	CAP0603L	2	Bottom	90	7236	6065	Yes	No
CAPACITOR_LST	C481	CAP0603L	2	Bottom	270	7235	5912	Yes	No
CAPACITOR_LST	C482	CAP0603L	2	Bottom	0	7296	5973	Yes	No
CAPACITOR_LST	C483	CAP0603L	2	Bottom	180	7200	5973	Yes	No
CAPACITOR_LST	C484	CAP0603L	2	Bottom	180	7201	6005	Yes	No
CAPACITOR_LST	C485	CAP0603L	2	Bottom	0	7297	6006	Yes	No
CAPACITOR_LST	C486	CAP1608L	2	Bottom	0	6975	5710	Yes	No
CAPACITOR_LST	C487	CAP1608L	2	Bottom	270	7502	6195	Yes	No
CAPACITOR_LST	C488	CAP0603L	2	Bottom	180	7123	6084	Yes	No
CAPACITOR_LST	C489	CAP0603L	2	Bottom	0	7109	6166	Yes	No
CAPACITOR_LST	C490	CAP0603L	2	Bottom	0	7359	6103	Yes	No
CAPACITOR_LST	C491	CAP0603L	2	Bottom	180	7326	6071	Yes	No
CAPACITOR_LST	C492	CAP0603L	2	Bottom	0	7171	5910	Yes	No
CAPACITOR_LST	C493	CAP0603L	2	Bottom	0	7170	6038	Yes	No
CAPACITOR_LST	C494	CAP0603L	2	Bottom	0	7296	5945	Yes	No
CAPACITOR_LST	C495	CAP0603L	2	Bottom	90	7329	5841	Yes	No
CAPACITOR_LST	C496	CAP1608L	2	Bottom	45	7455	5735	Yes	No
CAPACITOR_LST	C497	CAP1608L	2	Bottom	0	6977	6213	Yes	No
CAPACITOR_LST	C498	CAP0603L	2	Bottom	90	7143	5848	Yes	No
CAPACITOR_LST	C499	CAP0603L	2	Bottom	270	7389	5849	Yes	No
CAPACITOR_LST	C500	CAP0603L	2	Bottom	270	7075	5880	Yes	No
CAPACITOR_LST	C501	CAP0603L	2	Bottom	180	7388	6164	Yes	No
CAPACITOR_LST	C502	CAP1005L	2	Top	0	7790	7280	Yes	No
CAPACITOR_LST	C503	CAP1005L	2	Top	0	7790	7240	Yes	No
NFM31P	C504	NFM31P_1206	4	Top	0	7820	6895	Yes	No
CAPACITOR_LST	C505	CAP0603L	2	Bottom	270	5745	6645	Yes	No
CAPACITOR_LST	C506	CAP0603L	2	Top	90	6025	6590	Yes	No
CAPACITOR_LST	C507	CAP0603L	2	Top	90	5985	6590	Yes	No
CAPACITOR_LST	C508	CAP0603L	2	Top	90	5865	6590	Yes	No
CAPACITOR_LST	C509	CAP0603L	2	Top	90	5825	6590	Yes	No
CAPACITOR_LST	C510	CAP0603L	2	Top	90	5705	6590	Yes	No
CAPACITOR_LST	C511	CAP0603L	2	Top	90	5665	6590	Yes	No
CAPACITOR_LST	C512	CAP0603L	2	Top	270	5780	7810	Yes	No
CAPACITOR_LST	C513	CAP0603L	2	Top	270	5900	7810	Yes	No
CAPACITOR_LST	C514	CAP0603L	2	Top	270	5940	7810	Yes	No
CAPACITOR_LST	C515	CAP0603L	2	Top	270	6060	7810	Yes	No
CAPACITOR_LST	C516	CAP0603L	2	Top	270	6100	7810	Yes	No
CAPACITOR_LST	C517	CAP0603L	2	Top	270	6180	7810	Yes	No
CAPACITOR_LST	C518	CAP0603L	2	Top	270	6260	7810	Yes	No
CAPACITOR_LST	C519	CAP0603L	2	Top	270	6340	7810	Yes	No
CAPACITOR_LST	C520	CAP0603L	2	Top	270	6420	7810	Yes	No
CAPACITOR_LST	C521	CAP0603L	2	Top	180	6610	7740	Yes	No
CAPACITOR_LST	C522	CAP0603L	2	Top	180	6610	7660	Yes	No
CAPACITOR_LST	C523	CAP0603L	2	Top	180	6610	7580	Yes	No
CAPACITOR_LST	C524	CAP0603L	2	Top	180	6610	6750	Yes	No
CAPACITOR_LST	C525	CAP0603L	2	Top	90	6465	6590	Yes	No
CAPACITOR_LST	C526	CAP0603L	2	Top	90	6345	6590	Yes	No
CAPACITOR_LST	C527	CAP0603L	2	Top	90	6305	6590	Yes	No
CAPACITOR_LST	C528	CAP0603L	2	Top	90	6185	6590	Yes	No
CAPACITOR_LST	C529	CAP0603L	2	Top	90	6105	6590	Yes	No
CAPACITOR_LST	C530	CAP1005L	2	Top	180	6380	11220	Yes	No
CAPACITOR_LST	C531	CAP1005L	2	Top	180	6380	11420	Yes	No
CAPACITOR_LST	C532	CAP1005L	2	Top	180	6380	11300	Yes	No
CAPACITOR_LST	C533	CAP1005L	2	Top	180	6380	11260	Yes	No
CAPACITOR_LST	C534	CAP1005L	2	Top	0	6580	11460	Yes	No
CAPACITOR_LST	C535	CAP1005L	2	Top	180	411	2210	Yes	No
CAPACITOR_LST	C536	CAP1005L	2	Top	180	411	6210	Yes	No
CAPACITOR_LST	C537	CAP1005L	2	Top	180	411	10210	Yes	No
CAPACITOR_LST	C538	CAP1005L	2	Bottom	0	11515	10050	Yes	No
CAPACITOR_LST	C539	CAP1005L	2	Bottom	0	11520	6050	Yes	No
CAPACITOR_LST	C540	CAP1005L	2	Bottom	0	11518	2048	Yes	No
CAPACITOR_LST	C541	CAP1005L	2	Top	0	6651	7407	Yes	No
CAPACITOR_LST	C542	CAP1005L	2	Top	0	6651	7367	Yes	No
CAPACITOR_LST	C543	CAP1005L	2	Top	0	6651	7207	Yes	No
CAPACITOR_LST	C544	CAP1005L	2	Top	0	6651	7247	Yes	No
CAPACITOR_LST	C545	CAP1005L	2	Top	0	6651	7287	Yes	No
CAPACITOR_LST	C546	CAP1005L	2	Top	0	6651	7327	Yes	No
CAPACITOR_LST	C547	CAP0603L	2	Bottom	270	5785	6645	Yes	No
CAPACITOR_LST	C548	CAP0603L	2	Bottom	270	5905	6645	Yes	No
CAPACITOR_LST	C549	CAP0603L	2	Bottom	270	5945	6645	Yes	No
CAPACITOR_LST	C550	CAP0603L	2	Bottom	90	5640	6583	Yes	No
CAPACITOR_LST	C551	CAP0603L	2	Bottom	270	6225	6645	Yes	No
CAPACITOR_LST	C552	CAP0603L	2	Bottom	270	6145	6645	Yes	No
CAPACITOR_LST	C553	CAP0603L	2	Bottom	270	6065	6645	Yes	No
CAPACITOR_LST	C554	CAP0603L	2	Bottom	270	6265	6645	Yes	No
CAPACITOR_LST	C555	CAP0603L	2	Bottom	270	6385	6645	Yes	No
CAPACITOR_LST	C556	CAP0603L	2	Bottom	270	6425	6645	Yes	No
CAPACITOR_LST	C557	CAP0603L	2	Bottom	180	6560	6790	Yes	No
CAPACITOR_LST	C558	CAP0603L	2	Bottom	90	6460	7760	Yes	No
CAPACITOR_LST	C559	CAP0603L	2	Bottom	180	6560	7700	Yes	No
CAPACITOR_LST	C560	CAP0603L	2	Top	180	6620	7620	Yes	No
CAPACITOR_LST	C561	CAP0603L	2	Top	180	6620	7540	Yes	No
CAPACITOR_LST	C562	CAP0603L	2	Bottom	90	6020	7760	Yes	No
CAPACITOR_LST	C563	CAP0603L	2	Bottom	90	5980	7760	Yes	No
CAPACITOR_LST	C564	CAP0603L	2	Bottom	90	5860	7760	Yes	No
CAPACITOR_LST	C565	CAP0603L	2	Bottom	90	5820	7760	Yes	No
CAPACITOR_LST	C566	CAP0603L	2	Bottom	90	6380	7760	Yes	No
CAPACITOR_LST	C567	CAP0603L	2	Bottom	90	6300	7760	Yes	No
CAPACITOR_LST	C568	CAP0603L	2	Bottom	90	6220	7760	Yes	No
CAPACITOR_LST	C569	CAP0603L	2	Bottom	90	6140	7760	Yes	No
CAPACITOR_LST	C570	CAP1608L	2	Bottom	180	6745	7845	Yes	No
CAPACITOR_LST	C571	CAP1005L	2	Bottom	90	6625	7830	Yes	No
CAPACITOR_LST	C572	CAP1608L	2	Bottom	90	6515	7820	Yes	No
CAPACITOR_LST	C573	CAP1005L	2	Bottom	180	6585	7767	Yes	No
CAPACITOR_LST	C574	CAP1005L	2	Top	270	6200	9970	Yes	No
CAPACITOR_LST	C575	CAP1005L	2	Top	270	6160	9970	Yes	No
CAPACITOR_LST	C576	CAP1005L	2	Bottom	270	4956	11816	Yes	No
CAPACITOR_LST	C577	CAP1005L	2	Bottom	0	5039	10952	Yes	No
CAPACITOR_LST	C578	CAP1005L	2	Top	270	7130	10900	Yes	No
CAPACITOR_LST	C579	CAP1005L	2	Top	270	7140	11690	Yes	No
CAPACITOR_LST	C580	CAP1005L	2	Bottom	90	5100	10500	Yes	No
CAPACITOR_LST	C581	CAP1005L	2	Bottom	180	6840	7510	Yes	No
CAPACITOR_LST	CX1	CAP1608L	2	Bottom	0	1490	820	Yes	No
CAPACITOR_LST	CX2	CAP1005L	2	Top	180	1510	820	Yes	No
CAPACITOR_LST	CX3	CAP1005L	2	Top	180	1820.906	667.598	Yes	No
CAPACITOR_LST	CX4	CAP1608L	2	Top	90	2380	990	Yes	No
CAPACITOR_LST	CX5	CAP1608L	2	Bottom	90	2235	960	Yes	No
CAPACITOR_LST	CX6	CAP1608L	2	Top	90	2310	1025	Yes	No
CAPACITOR_LST	CX7	CAP1608L	2	Bottom	180	2535	845	Yes	No
CAPACITOR_LST	CX8	CAP1005L	2	Bottom	225	2460	890	Yes	No
CAPACITOR_LST	CX9	CAP1005L	2	Bottom	90	2545	760	Yes	No
CAPACITOR_LST	CX10	CAP1005L	2	Bottom	315	2150	850	Yes	No
CAPACITOR_LST	CX11	CAP1005L	2	Bottom	180	2337	585	Yes	No
CAPACITOR_LST	CX12	CAP1005L	2	Bottom	90	2125	770	Yes	No
CAPACITOR_LST	CX13	CAP1005L	2	Top	270	4110	7020	Yes	No
CAPACITOR_LST	CX14	CAP1005L	2	Top	90	4110	7380	Yes	No
CAPACITOR_LST	CX15	CAP1005L	2	Top	0	4210	7200	Yes	No
CAPACITOR_LST	CX16	CAP1005L	2	Top	180	3855	7350	Yes	No
CAPACITOR_LST	CX17	CAP1005L	2	Top	180	3860	7050	Yes	No
CAPACITOR_LST	CX18	CAP1005L	2	Top	0	4210	7240	Yes	No
CAPACITOR_LST	CX19	CAP1005L	2	Bottom	90	6075	9930	Yes	No
CAPACITOR_LST	CX20	CAP1005L	2	Top	0	6270	9880	Yes	No
CAPACITOR_LST	CX21	CAP1005L	2	Top	180	5990	9770	Yes	No
CAPACITOR_LST	CX22	CAP1005L	2	Top	270	6090	9690	Yes	No
CAPACITOR_LST	CX23	CAP1005L	2	Top	270	6130	9685	Yes	No
CAPACITOR_LST	CX24	CAP1005L	2	Top	0	6270	9790	Yes	No
CAPACITOR_LST	CX25	CAP1608L	2	Bottom	0	1490	1820	Yes	No
CAPACITOR_LST	CX26	CAP1005L	2	Top	180	1510	1820	Yes	No
CAPACITOR_LST	CX27	CAP1005L	2	Top	180	1820.906	1667.598	Yes	No
CAPACITOR_LST	CX28	CAP1608L	2	Top	90	2380	1990	Yes	No
CAPACITOR_LST	CX29	CAP1608L	2	Bottom	90	2235	1960	Yes	No
CAPACITOR_LST	CX30	CAP1608L	2	Top	90	2310	2025	Yes	No
CAPACITOR_LST	CX31	CAP1608L	2	Bottom	180	2535	1845	Yes	No
CAPACITOR_LST	CX32	CAP1005L	2	Bottom	225	2460	1890	Yes	No
CAPACITOR_LST	CX33	CAP1005L	2	Bottom	90	2545	1760	Yes	No
CAPACITOR_LST	CX34	CAP1005L	2	Bottom	315	2150	1850	Yes	No
CAPACITOR_LST	CX35	CAP1005L	2	Bottom	180	2337	1585	Yes	No
CAPACITOR_LST	CX36	CAP1005L	2	Bottom	90	2125	1770	Yes	No
CAPACITOR_LST	CX37	CAP1608L	2	Bottom	0	1490	2820	Yes	No
CAPACITOR_LST	CX38	CAP1005L	2	Top	180	1510	2820	Yes	No
CAPACITOR_LST	CX39	CAP1005L	2	Top	180	1820.906	2667.598	Yes	No
CAPACITOR_LST	CX40	CAP1608L	2	Top	90	2380	2990	Yes	No
CAPACITOR_LST	CX41	CAP1608L	2	Bottom	90	2235	2960	Yes	No
CAPACITOR_LST	CX42	CAP1608L	2	Top	90	2310	3025	Yes	No
CAPACITOR_LST	CX43	CAP1608L	2	Bottom	180	2535	2845	Yes	No
CAPACITOR_LST	CX44	CAP1005L	2	Bottom	225	2460	2890	Yes	No
CAPACITOR_LST	CX45	CAP1005L	2	Bottom	90	2545	2760	Yes	No
CAPACITOR_LST	CX46	CAP1005L	2	Bottom	315	2150	2850	Yes	No
CAPACITOR_LST	CX47	CAP1005L	2	Bottom	180	2337	2585	Yes	No
CAPACITOR_LST	CX48	CAP1005L	2	Bottom	90	2125	2770	Yes	No
CAPACITOR_LST	CX49	CAP1608L	2	Bottom	0	1490	3820	Yes	No
CAPACITOR_LST	CX50	CAP1005L	2	Top	180	1510	3820	Yes	No
CAPACITOR_LST	CX51	CAP1005L	2	Top	180	1820.906	3667.598	Yes	No
CAPACITOR_LST	CX52	CAP1608L	2	Top	90	2380	3990	Yes	No
CAPACITOR_LST	CX53	CAP1608L	2	Bottom	90	2235	3960	Yes	No
CAPACITOR_LST	CX54	CAP1608L	2	Top	90	2310	4025	Yes	No
CAPACITOR_LST	CX55	CAP1608L	2	Bottom	180	2535	3845	Yes	No
CAPACITOR_LST	CX56	CAP1005L	2	Bottom	225	2460	3890	Yes	No
CAPACITOR_LST	CX57	CAP1005L	2	Bottom	90	2545	3760	Yes	No
CAPACITOR_LST	CX58	CAP1005L	2	Bottom	315	2150	3850	Yes	No
CAPACITOR_LST	CX59	CAP1005L	2	Bottom	180	2337	3585	Yes	No
CAPACITOR_LST	CX60	CAP1005L	2	Bottom	90	2125	3770	Yes	No
CAPACITOR_LST	CX61	CAP1608L	2	Bottom	90	1110	600	Yes	No
CAPACITOR_LST	CX62	CAP1005L	2	Bottom	0	1055	550	Yes	No
CAPACITOR_LST	CX63	CAP1608L	2	Bottom	90	1110	1600	Yes	No
CAPACITOR_LST	CX64	CAP1005L	2	Bottom	0	1055	1550	Yes	No
CAPACITOR_LST	CX65	CAP1608L	2	Bottom	90	1110	2600	Yes	No
CAPACITOR_LST	CX66	CAP1005L	2	Bottom	0	1055	2550	Yes	No
CAPACITOR_LST	CX67	CAP1608L	2	Bottom	90	1110	3600	Yes	No
CAPACITOR_LST	CX68	CAP1005L	2	Bottom	0	1055	3550	Yes	No
CAPACITOR_LST	CX69	CAP1005L	2	Bottom	90	2125	4770	Yes	No
CAPACITOR_LST	CX70	CAP1608L	2	Bottom	0	1490	4820	Yes	No
CAPACITOR_LST	CX71	CAP1005L	2	Top	180	1510	4820	Yes	No
CAPACITOR_LST	CX72	CAP1005L	2	Top	180	1820.906	4667.598	Yes	No
CAPACITOR_LST	CX73	CAP1608L	2	Top	90	2380	4990	Yes	No
CAPACITOR_LST	CX74	CAP1005L	2	Bottom	225	2460	4890	Yes	No
CAPACITOR_LST	CX75	CAP1005L	2	Bottom	90	2545	4760	Yes	No
CAPACITOR_LST	CX76	CAP1005L	2	Bottom	315	2150	4850	Yes	No
CAPACITOR_LST	CX77	CAP1005L	2	Bottom	180	2337	4585	Yes	No
CAPACITOR_LST	CX78	CAP1608L	2	Bottom	90	2235	4960	Yes	No
CAPACITOR_LST	CX79	CAP1608L	2	Top	90	2310	5025	Yes	No
CAPACITOR_LST	CX80	CAP1608L	2	Bottom	180	2535	4845	Yes	No
CAPACITOR_LST	CX81	CAP1608L	2	Bottom	0	1490	5820	Yes	No
CAPACITOR_LST	CX82	CAP1005L	2	Top	180	1510	5820	Yes	No
CAPACITOR_LST	CX83	CAP1608L	2	Bottom	0	1490	6820	Yes	No
CAPACITOR_LST	CX84	CAP1005L	2	Top	180	1510	6820	Yes	No
CAPACITOR_LST	CX85	CAP1005L	2	Top	180	1820.906	5667.598	Yes	No
CAPACITOR_LST	CX86	CAP1608L	2	Top	90	2380	5990	Yes	No
CAPACITOR_LST	CX87	CAP1608L	2	Bottom	90	2235	5960	Yes	No
CAPACITOR_LST	CX88	CAP1608L	2	Top	90	2310	6025	Yes	No
CAPACITOR_LST	CX89	CAP1608L	2	Bottom	180	2535	5845	Yes	No
CAPACITOR_LST	CX90	CAP1005L	2	Bottom	225	2460	5890	Yes	No
CAPACITOR_LST	CX91	CAP1005L	2	Bottom	90	2545	5760	Yes	No
CAPACITOR_LST	CX92	CAP1005L	2	Bottom	315	2150	5850	Yes	No
CAPACITOR_LST	CX93	CAP1005L	2	Bottom	180	2337	5585	Yes	No
CAPACITOR_LST	CX94	CAP1005L	2	Bottom	90	2125	5770	Yes	No
CAPACITOR_LST	CX95	CAP1608L	2	Bottom	0	1490	7820	Yes	No
CAPACITOR_LST	CX96	CAP1005L	2	Top	180	1510	7820	Yes	No
CAPACITOR_LST	CX97	CAP1608L	2	Bottom	90	1110	4600	Yes	No
CAPACITOR_LST	CX98	CAP1005L	2	Bottom	0	1055	4550	Yes	No
CAPACITOR_LST	CX99	CAP1005L	2	Top	180	1820.906	6667.598	Yes	No
CAPACITOR_LST	CX100	CAP1608L	2	Top	90	2380	6990	Yes	No
CAPACITOR_LST	CX101	CAP1608L	2	Bottom	90	2235	6960	Yes	No
CAPACITOR_LST	CX102	CAP1608L	2	Top	90	2310	7025	Yes	No
CAPACITOR_LST	CX103	CAP1608L	2	Bottom	180	2535	6845	Yes	No
CAPACITOR_LST	CX104	CAP1005L	2	Bottom	225	2460	6890	Yes	No
CAPACITOR_LST	CX105	CAP1005L	2	Bottom	90	2545	6760	Yes	No
CAPACITOR_LST	CX106	CAP1005L	2	Bottom	315	2150	6850	Yes	No
CAPACITOR_LST	CX107	CAP1005L	2	Bottom	180	2337	6585	Yes	No
CAPACITOR_LST	CX108	CAP1005L	2	Bottom	90	2125	6770	Yes	No
CAPACITOR_LST	CX109	CAP1608L	2	Bottom	90	1110	5600	Yes	No
CAPACITOR_LST	CX110	CAP1005L	2	Bottom	0	1055	5550	Yes	No
CAPACITOR_LST	CX111	CAP1608L	2	Bottom	90	1110	6600	Yes	No
CAPACITOR_LST	CX112	CAP1005L	2	Bottom	0	1055	6550	Yes	No
CAPACITOR_LST	CX113	CAP1005L	2	Top	180	1820.906	7667.598	Yes	No
CAPACITOR_LST	CX114	CAP1608L	2	Top	90	2380	7990	Yes	No
CAPACITOR_LST	CX115	CAP1608L	2	Bottom	90	2235	7960	Yes	No
CAPACITOR_LST	CX116	CAP1608L	2	Top	90	2310	8025	Yes	No
CAPACITOR_LST	CX117	CAP1608L	2	Bottom	180	2535	7845	Yes	No
CAPACITOR_LST	CX118	CAP1005L	2	Bottom	225	2460	7890	Yes	No
CAPACITOR_LST	CX119	CAP1005L	2	Bottom	90	2545	7760	Yes	No
CAPACITOR_LST	CX120	CAP1005L	2	Bottom	315	2150	7850	Yes	No
CAPACITOR_LST	CX121	CAP1005L	2	Bottom	180	2337	7585	Yes	No
CAPACITOR_LST	CX122	CAP1005L	2	Bottom	90	2125	7770	Yes	No
CAPACITOR_LST	CX123	CAP1608L	2	Bottom	90	1110	7600	Yes	No
CAPACITOR_LST	CX124	CAP1005L	2	Bottom	0	1055	7550	Yes	No
CAPACITOR_LST	CX125	CAP1005L	2	Top	0	2450	420	Yes	No
CAPACITOR_LST	CX126	CAP1005L	2	Top	0	2330	380	Yes	No
CAPACITOR_LST	CX127	CAP1005L	2	Top	0	2450	1420	Yes	No
CAPACITOR_LST	CX128	CAP1005L	2	Top	0	2330	1380	Yes	No
CAPACITOR_LST	CX129	CAP1005L	2	Top	0	2450.41	2420	Yes	No
CAPACITOR_LST	CX130	CAP1005L	2	Top	0	2330.41	2380	Yes	No
CAPACITOR_LST	CX131	CAP1005L	2	Top	0	2450	3420	Yes	No
CAPACITOR_LST	CX132	CAP1005L	2	Top	0	2330	3380	Yes	No
CAPACITOR_LST	CX133	CAP1005L	2	Top	0	2450	4420	Yes	No
CAPACITOR_LST	CX134	CAP1005L	2	Top	0	2330	4380	Yes	No
CAPACITOR_LST	CX135	CAP1005L	2	Top	0	2450	5420	Yes	No
CAPACITOR_LST	CX136	CAP1005L	2	Top	0	2330	5380	Yes	No
CAPACITOR_LST	CX137	CAP1005L	2	Top	0	2450.41	6420	Yes	No
CAPACITOR_LST	CX138	CAP1005L	2	Top	0	2330.41	6380	Yes	No
CAPACITOR_LST	CX139	CAP1005L	2	Top	0	2450	7420	Yes	No
CAPACITOR_LST	CX140	CAP1005L	2	Top	0	2330	7380	Yes	No
CAPACITOR_LST	CX141	CAP1608L	2	Bottom	0	1490	8820	Yes	No
CAPACITOR_LST	CX142	CAP1005L	2	Top	180	1510	8820	Yes	No
CAPACITOR_LST	CX143	CAP1005L	2	Top	180	1820.906	8667.598	Yes	No
CAPACITOR_LST	CX144	CAP1608L	2	Top	90	2380	8990	Yes	No
CAPACITOR_LST	CX145	CAP1005L	2	Bottom	225	2460	8890	Yes	No
CAPACITOR_LST	CX146	CAP1005L	2	Bottom	90	2545	8760	Yes	No
CAPACITOR_LST	CX147	CAP1005L	2	Bottom	315	2150	8850	Yes	No
CAPACITOR_LST	CX148	CAP1005L	2	Bottom	180	2337	8585	Yes	No
CAPACITOR_LST	CX149	CAP1005L	2	Bottom	90	2125	8770	Yes	No
CAPACITOR_LST	CX150	CAP1608L	2	Bottom	90	2235	8960	Yes	No
CAPACITOR_LST	CX151	CAP1608L	2	Top	90	2310	9025	Yes	No
CAPACITOR_LST	CX152	CAP1608L	2	Bottom	180	2535	8845	Yes	No
CAPACITOR_LST	CX153	CAP1005L	2	Top	0	2450	8420	Yes	No
CAPACITOR_LST	CX154	CAP1005L	2	Top	0	2330	8380	Yes	No
CAPACITOR_LST	CX155	CAP1608L	2	Bottom	0	1490	9820	Yes	No
CAPACITOR_LST	CX156	CAP1005L	2	Top	180	1510	9820	Yes	No
CAPACITOR_LST	CX157	CAP1608L	2	Bottom	0	1490	10820	Yes	No
CAPACITOR_LST	CX158	CAP1005L	2	Top	180	1510	10820	Yes	No
CAPACITOR_LST	CX159	CAP1005L	2	Top	180	1820.906	9667.598	Yes	No
CAPACITOR_LST	CX160	CAP1608L	2	Top	90	2380	9990	Yes	No
CAPACITOR_LST	CX161	CAP1608L	2	Bottom	90	2235	9960	Yes	No
CAPACITOR_LST	CX162	CAP1608L	2	Top	90	2310	10025	Yes	No
CAPACITOR_LST	CX163	CAP1608L	2	Bottom	180	2535	9845	Yes	No
CAPACITOR_LST	CX164	CAP1005L	2	Bottom	225	2460	9890	Yes	No
CAPACITOR_LST	CX165	CAP1005L	2	Bottom	90	2545	9760	Yes	No
CAPACITOR_LST	CX166	CAP1005L	2	Bottom	315	2150	9850	Yes	No
CAPACITOR_LST	CX167	CAP1005L	2	Bottom	180	2337	9585	Yes	No
CAPACITOR_LST	CX168	CAP1005L	2	Bottom	90	2125	9770	Yes	No
CAPACITOR_LST	CX169	CAP1005L	2	Top	0	2450	9420	Yes	No
CAPACITOR_LST	CX170	CAP1005L	2	Top	0	2330	9380	Yes	No
CAPACITOR_LST	CX171	CAP1608L	2	Bottom	0	1490	11820	Yes	No
CAPACITOR_LST	CX172	CAP1005L	2	Top	180	1510	11820	Yes	No
CAPACITOR_LST	CX173	CAP1608L	2	Bottom	90	1110	8600	Yes	No
CAPACITOR_LST	CX174	CAP1005L	2	Bottom	0	1055	8550	Yes	No
CAPACITOR_LST	CX175	CAP1005L	2	Top	180	1820.906	10667.598	Yes	No
CAPACITOR_LST	CX176	CAP1608L	2	Top	90	2380	10990	Yes	No
CAPACITOR_LST	CX177	CAP1608L	2	Bottom	90	2235	10960	Yes	No
CAPACITOR_LST	CX178	CAP1608L	2	Top	90	2310	11025	Yes	No
CAPACITOR_LST	CX179	CAP1608L	2	Bottom	180	2535	10845	Yes	No
CAPACITOR_LST	CX180	CAP1005L	2	Bottom	225	2460	10890	Yes	No
CAPACITOR_LST	CX181	CAP1005L	2	Bottom	90	2545	10760	Yes	No
